$GROWTH FACTOR OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.5.1.023 -Stub         OCT 13, 2014; 10:45:28
                                                                                
*RUN   1        : DRYLAND  - 0 KG N/HA      CSCER045 KSAS8101    1              
 MODEL          : CSCER045 - Wheat                                              
 EXPERIMENT     : KSAS8101 WH                                                   
 DATA PATH      :                                                               
 TREATMENT  1   : DRYLAND  - 0 KG N/HA      CSCER045                            
  
!........DATES.......  TEMP STAGE  ...PHENOLOGY....  .......PHOTOSYNTHESIS.......  .....GROWTH.....  ..TILLERS. WATER STRESS DETERMINANTS N STRESS DETERMINANTS       
@YEAR DOY   DAS   DAP TMEAN  GSTD    DU VRNFD DYLFD  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD  WFTD  NFTD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD      
 1982  50   136   126   8.9  15.3   4.4  0.00  0.51  0.00  0.00  0.00 -0.01  0.00  0.11  0.00  0.00  0.00  0.00 99.90 15.00  79.3   0.0 141.9  1.00  1.00  1.00
 1982  51   137   127  11.1  15.4   5.5  0.00  0.50  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  77.8   0.0 140.1  1.00  1.00  1.00
 1982  52   138   128  10.0  15.5   5.0  0.00  0.50  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  76.3   0.0 140.2  1.00  1.00  1.00
 1982  53   139   129  12.2  15.6   6.2  0.00  0.50  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  76.2   0.0 140.5  1.00  1.00  1.00
 1982  54   140   130   9.4  15.7   4.8  0.00  0.49  0.00  0.00  0.00 -0.01  0.00  0.06  0.00  0.00  0.00  0.00 99.90 15.00  76.4   0.0 140.8  1.00  1.00  1.00
 1982  55   141   131   3.3  15.8   1.7  0.00  0.49  0.33  0.00  0.00 -0.01  0.00  0.67  0.00  0.00  0.00  0.00 99.90 15.00  75.7   0.0 141.4  1.00  1.00  1.00
 1982  56   142   132  -1.4  15.8   0.0  0.00  0.48  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  75.0   0.0 141.9  1.00  1.00  1.00
 1982  57   143   133  -2.0  15.8   0.0  0.00  0.48  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  74.3   0.0 142.4  1.00  1.00  1.00
 1982  58   144   134   1.7  15.8   0.9  0.00  0.47  0.67  0.00  0.00 -0.01  0.00  0.83  0.00  0.00  0.00  0.00 99.90 15.00  73.8   0.0 142.7  1.00  1.00  1.00
 1982  59   145   135   4.7  21.0   2.5  0.00  0.47  0.06  0.00  0.00 -0.01  0.00  0.53  0.00  0.00  0.00  0.00 99.90 15.00  73.4   0.0 142.8  1.00  1.00  1.00
 1982  60   146   136   8.4  21.1   4.5  0.00  0.47  0.00  0.00  0.00 -0.01  0.00  0.16  0.00  0.00  0.00  0.00 99.90 15.00  73.3   0.0 142.9  1.00  1.00  1.00
 1982  61   147   137   8.7  21.1   4.7  0.00  0.46  0.00  0.00  0.00 -0.01  0.00  0.13  0.00  0.00  0.00  0.00 99.90 15.00  73.2   0.0 142.9  1.00  1.00  1.00
 1982  62   148   138  -0.2  21.1   0.0  0.00  0.46  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  73.1   0.0 143.0  1.00  1.00  1.00
 1982  63   149   139  -3.7  21.1   0.0  0.00  0.45  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  73.0   0.0 143.2  1.00  1.00  1.00
 1982  64   150   140  -4.2  21.1   0.0  0.00  0.45  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  72.7   0.0 143.3  1.00  1.00  1.00
 1982  65   151   141  -3.0  21.1   0.0  0.00  0.44  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  72.7   0.0 143.4  1.00  1.00  1.00
 1982  66   152   142  -3.0  21.1   0.0  0.00  0.44  1.00  0.00  0.00 -0.01  0.00  1.00  0.00  0.00  0.00  0.00 99.90 15.00  72.3   0.0 143.4  1.00  1.00  1.00
 1982  67   153   143   2.5  21.2   1.4  0.00  0.43  0.50  0.00  0.00 -0.01  0.00  0.75  0.00  0.00  0.00  0.00 99.90 15.00  71.9   0.0 143.4  1.00  1.00  1.00
 1982  68   154   144   1.4  21.2   0.8  0.00  0.43  0.72  0.00  0.00 -0.01  0.00  0.86  0.00  0.00  0.00  0.00 99.90 15.00  71.6   0.0 143.4  1.00  1.00  1.00
 1982  69   155   145  11.1  21.3   6.4  0.00  0.42  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  71.8   0.0 143.4  1.00  1.00  1.00
 1982  70   156   146  10.0  21.4   5.8  0.00  0.42  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  72.1   0.0 143.4  1.00  1.00  1.00
 1982  71   157   147  12.8  21.5   7.5  0.00  0.42  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  72.6   0.0 143.5  1.00  1.00  1.00
 1982  72   158   148   8.0  21.5   4.7  0.00  0.41  0.00  0.00  0.00 -0.01  0.00  0.20  0.00  0.00  0.00  0.00 99.90 14.37  72.8   0.0 143.7  1.00  1.00  1.00
 1982  73   159   149   7.8  21.6   4.6  0.00  0.41  0.00  0.00  0.00 -0.01  0.00  0.22  0.00  0.00  0.00  0.00 99.90 15.00  73.0   0.0 144.0  1.00  1.00  1.00
 1982  74   160   150  10.0  21.7   6.0  0.00  0.40  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00  93.7   0.0 144.3  1.00  1.00  1.00
 1982  75   161   151  13.0  21.8   7.9  0.00  0.40  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  8.53  96.9   0.1 144.7  1.00  1.00  1.00
 1982  76   162   152  13.9  21.9   8.4  0.00  0.39  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  6.80  89.3   0.1 143.8  1.00  1.00  1.00
 1982  77   163   153   9.8  22.0   6.0  0.00  0.39  0.00  0.00  0.00 -0.01  0.00  0.02  0.00  0.00  0.00  0.00 99.90 15.00  88.8   0.0 136.0  1.00  1.00  1.00
 1982  78   164   154  16.1  22.1   9.9  0.00  0.39  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  5.24  98.9   0.1 135.8  1.00  1.00  1.00
 1982  79   165   155   8.3  22.2   5.1  0.00  0.38  0.00  0.00  0.00 -0.01  0.00  0.17  0.00  0.00  0.00  0.00 99.90  3.98  90.8   0.2 135.1  1.00  1.00  1.00
 1982  80   166   156   2.5  22.2   1.6  0.00  0.38  0.50  0.00  0.00 -0.01  0.00  0.75  0.00  0.00  0.00  0.00 99.90  4.25  87.6   0.2 129.1  1.00  1.00  1.00
 1982  81   167   157   3.9  22.3   2.4  0.00  0.37  0.22  0.00  0.00 -0.01  0.00  0.61  0.00  0.00  0.00  0.00 99.90  3.77  84.7   0.2 129.0  1.00  1.00  1.00
 1982  82   168   158   7.8  22.3   4.9  0.00  0.37  0.00  0.00  0.00 -0.01  0.00  0.22  0.00  0.00  0.00  0.00 99.90  6.81  84.1   0.1 129.5  1.00  1.00  1.00
 1982  83   169   159   6.6  22.4   4.2  0.00  0.36  0.00  0.00  0.00 -0.01  0.00  0.34  0.00  0.00  0.00  0.00 99.90  4.17  83.4   0.2 129.7  1.00  1.00  1.00
 1982  84   170   160   3.9  22.4   2.5  0.00  0.36  0.23  0.00  0.00 -0.01  0.00  0.62  0.00  0.00  0.00  0.00 99.90  3.58  86.7   0.3 129.7  1.00  1.00  1.00
 1982  85   171   161   3.0  22.5   2.0  0.00  0.35  0.39  0.00  0.00 -0.01  0.00  0.69  0.00  0.00  0.00  0.00 99.90  3.64  85.5   0.3 129.7  1.00  1.00  1.00
 1982  86   172   162   5.6  22.5   3.6  0.00  0.35  0.00  0.00  0.00 -0.01  0.00  0.44  0.00  0.00  0.00  0.00 99.90  4.44  84.6   0.3 129.8  1.00  1.00  1.00
 1982  87   173   163   6.9  22.6   4.5  0.00  0.35  0.00  0.00  0.00 -0.01  0.00  0.31  0.00  0.00  0.00  0.00 99.90  6.09  83.9   0.2 129.7  1.00  1.00  1.00
 1982  88   174   164  10.3  22.7   6.8  0.00  0.34  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  8.31  83.4   0.2 129.5  1.00  1.00  1.00
 1982  89   175   165  15.0  22.9   9.9  0.00  0.34  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  2.89  84.4   0.5 129.0  0.91  0.90  0.98
 1982  90   176   166  10.9  23.0   7.2  0.00  0.33  0.00  0.00  0.10 -0.01  0.00  0.00  0.00  0.10  0.00  0.10 99.90  2.32  83.4   0.7 128.5  0.89  0.88  0.95
 1982  91   177   167  13.9  23.2   9.3  0.00  0.33  0.00  0.00  0.13 -0.01  0.00  0.00  0.00  0.13  0.00  0.13 99.90  2.28  82.6   0.8 128.1  0.83  0.82  0.93
 1982  92   178   168  17.0  23.3  11.4  0.00  0.33  0.00  0.00  0.19 -0.01  0.00  0.00  0.00  0.19  0.00  0.19 99.90  2.62  82.0   0.8 127.6  0.78  0.78  0.92
 1982  93   179   169   7.5  23.4   5.1  0.00  0.32  0.00  0.00  0.25 -0.01  0.00  0.25  0.00  0.25  0.00  0.25 85.40  2.32  80.8   0.9 127.2  0.80  0.81  0.93
 1982  94   180   170   5.2  23.5   3.6  0.00  0.32  0.00  0.00  0.23 -0.01  0.00  0.48  0.00  0.23  0.00  0.23 99.90  3.09  79.8   0.7 127.0  0.82  0.83  0.94
 1982  95   181   171   3.6  23.6   2.5  0.00  0.31  0.28  0.00  0.21 -0.01  0.00  0.64  0.00  0.21  0.00  0.21 99.90  6.71  85.5   0.3 127.0  0.83  0.85  0.95
 1982  96   182   172  -0.8  23.6   0.0  0.00  0.31  1.00  0.00  0.19 -0.01  0.00  1.00  0.00  0.19  0.00  0.19 99.90  4.79  83.9   0.6 127.1  0.84  0.85  0.96
 1982  97   183   173   3.0  23.7   2.1  0.00  0.31  0.39  0.00  0.18 -0.01  0.00  0.69  0.00  0.18  0.00  0.18 99.90 15.00  83.3   0.2 127.5  0.85  0.87  0.96
 1982  98   184   174   4.4  23.7   3.1  0.00  0.30  0.12  0.00  0.17 -0.01  0.00  0.56  0.00  0.17  0.00  0.17 99.90  6.03  83.0   0.5 127.5  0.86  0.88  0.97
 1982  99   185   175   4.1  23.8   2.9  0.00  0.30  0.17  0.00  0.16 -0.01  0.00  0.59  0.00  0.16  0.00  0.16 79.69  2.78  81.3   1.0 127.3  0.87  0.89  0.97
 1982 100   186   176   8.7  24.0   6.1  0.00  0.29  0.00  0.00  0.15 -0.01  0.00  0.13  0.00  0.15  0.00  0.15 71.86  2.79  79.8   1.1 126.9  0.89  0.92  0.98
 1982 101   187   177  13.6  24.3   9.7  0.00  0.29  0.00  0.00  0.13 -0.01  0.00  0.00  0.00  0.13  0.00  0.13 62.43  2.71  78.5   1.3 125.9  0.86  0.89  0.96
 1982 102   188   178  20.2  24.8  14.5  0.00  0.29  0.00  0.00  0.16 -0.01  0.00  0.02  0.00  0.16  0.00  0.16 45.79  2.21  77.2   1.7 124.9  0.80  0.82  0.94
 1982 103   189   179  16.1  25.1  11.6  0.00  0.28  0.00  0.00  0.23 -0.01  0.00  0.00  0.00  0.23  0.00  0.23 44.06  2.21  75.7   1.7 124.1  0.77  0.79  0.93
 1982 104   190   180  21.1  25.5  15.3  0.00  0.28  0.00  0.00  0.26 -0.01  0.00  0.08  0.00  0.26  0.00  0.26 36.19  1.83  74.1   2.0 123.5  0.73  0.75  0.91
 1982 105   191   181  24.2  26.0  17.6  0.00  0.27  0.00  0.00  0.31 -0.01  0.00  0.28  0.00  0.31  0.00  0.31 44.03  2.38  73.1   1.7 123.0  0.72  0.75  0.91
 1982 106   192   182  18.4  26.3  13.4  0.00  0.27  0.00  0.00  0.32 -0.01  0.00  0.00  0.00  0.32  0.00  0.32 97.57  5.54  72.8   0.7 122.5  0.72  0.76  0.90
 1982 107   193   183  10.0  26.5   7.3  0.00  0.27  0.00  0.00  0.32 -0.01  0.00  0.00  0.00  0.32  0.00  0.32 34.05  2.02  70.8   2.1 122.1  0.71  0.76  0.89
 1982 108   194   184  12.2  26.8   9.0  0.00  0.26  0.00  0.00  0.33 -0.01  0.00  0.00  0.00  0.33  0.00  0.33 31.97  1.80  68.9   2.2 121.8  0.71  0.75  0.88
 1982 109   195   185  15.3  27.2  11.3  0.00  0.26  0.00  0.00  0.34 -0.01  0.00  0.00  0.00  0.34  0.00  0.34 30.96  1.60  69.7   2.2 121.3  0.69  0.74  0.87
 1982 110   196   186   6.7  27.2   6.6  0.00  0.00  0.00  0.00  0.35 -0.01  0.00  0.33  0.00  0.35  0.00  0.35 33.76  2.44  67.4   2.0 120.9  0.71  0.76  0.88
 1982 111   197   187   7.0  27.2   7.0  0.00  0.00  0.00  0.00  0.33 -0.01  0.00  0.30  0.00  0.33  0.00  0.33 34.65  2.09  65.4   1.9 120.4  0.73  0.77  0.87
 1982 112   198   188   8.6  27.2   8.6  0.00  0.00  0.00  0.00  0.31 -0.01  0.00  0.14  0.00  0.31  0.00  0.31 27.07  1.70  63.1   2.3 119.8  0.73  0.76  0.87
 1982 113   199   189  11.7  27.2  11.7  0.00  0.00  0.00  0.00  0.31 -0.01  0.00  0.00  0.00  0.31  0.00  0.31 27.55  1.85  61.1   2.2 119.2  0.72  0.73  0.86
 1982 114   200   190  16.4  27.2  16.4  0.00  0.00  0.00  0.00  0.32 -0.01  0.00  0.00  0.00  0.32  0.00  0.32 27.35  1.96  59.3   2.2 118.7  0.71  0.69  0.86
 1982 115   201   191  13.1  27.2  13.1  0.00  0.00  0.00  0.00  0.34 -0.01  0.00  0.00  0.00  0.34  0.00  0.34 46.08  3.43  58.8   1.3 118.2  0.70  0.67  0.86
 1982 116   202   192  14.1  30.4  14.1  0.00  0.00  0.00  0.00  0.35 -0.01  0.00  0.00  0.00  0.35  0.00  0.35 19.60  1.55  56.2   2.9 117.7  0.69  0.64  0.85
 1982 117   203   193  10.6  30.9  10.6  0.00  0.00  0.00  0.00  0.36 -0.01  0.00  0.00  0.00  0.36  0.00  0.36 70.45  4.87  55.8   0.8 117.2  0.70  0.64  0.85
 1982 118   204   194   8.4  31.3   8.4  0.00  0.00  0.00  0.00  0.35 -0.01  0.00  0.16  0.00  0.35  0.00  0.35 99.90 15.00  59.6   0.1 116.8  0.72  0.66  0.86
 1982 119   205   195  10.0  31.8  10.0  0.00  0.00  0.00  0.00  0.33 -0.01  0.00  0.00  0.00  0.33  0.00  0.33 99.90  7.98  74.8   0.7 116.4  0.73  0.68  0.87
 1982 120   206   196  13.9  32.4  13.9  0.00  0.00  0.00  0.00  0.31 -0.01  0.00  0.00  0.00  0.31  0.00  0.31 59.65  6.71  73.8   1.2 115.6  0.77  0.73  0.88
 1982 121   207   197  16.1  33.2  16.1  0.00  0.00  0.00  0.00  0.27 -0.01  0.00  0.00  0.00  0.27  0.00  0.27 41.33  4.77  71.8   1.7 113.9  0.80  0.78  0.89
 1982 122   208   198  18.0  34.0  18.0  0.00  0.00  0.00  0.00  0.23 -0.01  0.00  0.00  0.00  0.23  0.00  0.23 29.51  3.56  69.3   2.3 112.0  0.82  0.80  0.89
 1982 123   209   199  22.0  35.1  22.0  0.00  0.00  0.00  0.00  0.21 -0.01  0.00  0.13  0.00  0.21  0.00  0.21 22.56  2.89  66.6   3.0 110.5  0.82  0.78  0.89
 1982 124   210   200  24.5  36.2  24.5  0.00  0.00  0.00  0.00  0.21 -0.01  0.00  0.30  0.00  0.21  0.00  0.21 17.26  2.38  63.4   3.7 109.3  0.83  0.76  0.89
 1982 125   211   201  18.0  37.1  18.0  0.00  0.00  0.00  0.00  0.20 -0.01  0.00  0.00  0.00  0.20  0.00  0.20 81.98  9.25  63.1   0.8 108.6  0.85  0.78  0.89
 1982 126   212   202  10.9  37.6  10.9  0.00  0.00  0.00  0.00  0.17 -0.01  0.00  0.00  0.00  0.17  0.00  0.17 53.86  3.96  93.5   1.7 108.0  0.86  0.78  0.89
 1982 127   213   203  14.4  38.2  14.4  0.00  0.00  0.00  0.00  0.17 -0.01  0.00  0.00  0.00  0.17  0.00  0.17 25.01  3.18  92.3   3.7 107.6  0.88  0.80  0.90
 1982 128   214   204  20.5  39.2  20.5  0.00  0.00  0.00  0.00  0.15 -0.01  0.00  0.04  0.00  0.15  0.00  0.15 20.35  2.86  87.9   4.3 106.3  0.89  0.81  0.89
 1982 129   215   205  22.5  40.3  22.5  0.00  0.00  0.00  0.00  0.13 -0.01  0.00  0.17  0.00  0.13  0.00  0.13 20.56  3.17  83.9   4.1 105.0  0.90  0.81  0.89
 1982 130   216   206  22.5  41.5  22.5  0.00  0.00  0.00  0.00  0.11 -0.01  0.00  0.17  0.00  0.11  0.00  0.11 26.83  4.46  81.2   3.0 104.1  0.93  0.89  0.90
 1982 131   217   207  22.0  42.6  22.0  0.00  0.00  0.00  0.00  0.08 -0.01  0.00  0.13  0.00  0.08  0.00  0.08 21.24  3.73  78.8   3.7 103.5  0.96  0.95  0.92
 1982 132   218   208  18.9  43.6  18.9  0.00  0.00  0.00  0.00  0.04 -0.01  0.00  0.00  0.00  0.04  0.00  0.04 66.58  9.08 104.7   1.6 102.9  0.99  0.98  0.92
 1982 133   219   209  20.0  44.7  20.0  0.00  0.00  0.00  0.00  0.01 -0.01  0.00  0.00  0.00  0.01  0.00  0.01 60.85  8.47 103.6   1.7 103.2  1.00  1.00  0.93
 1982 134   220   210  17.8  45.6  17.8  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 59.08  8.36 102.9   1.7 103.6  1.00  1.00  0.94
 1982 135   221   211  17.8  46.5  17.8  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 27.49  3.67 110.1   4.0 104.4  1.00  1.00  0.95
 1982 136   222   212  19.5  47.6  19.5  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 63.30  8.67 110.5   1.7 104.9  1.00  1.00  0.96
 1982 137   223   213  19.5  48.6  19.5  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 44.76  6.05 112.7   2.5 105.5  1.00  1.00  0.97
 1982 138   224   214  20.3  49.7  20.3  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.02  0.00  0.00  0.00  0.00 28.06  3.94 109.9   3.9 106.2  1.00  1.00  0.97
 1982 139   225   215  23.6  53.4  23.6  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.24  0.00  0.00  0.00  0.00 27.36  4.09 105.5   3.9 106.8  1.00  1.00  0.98
 1982 140   226   216  21.1  57.6  21.1  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.07  0.00  0.00  0.00  0.00 47.64  7.39 103.3   2.2 107.4  1.00  1.00  0.99
 1982 141   227   217  18.0  63.1  18.0  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 41.32  5.37 123.9   3.0 108.1  1.00  1.00  0.99
 1982 142   228   218  16.1  70.2  16.1  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 52.49  6.98 121.8   2.3 108.7  1.00  1.00  0.99
 1982 143   229   219  18.0  71.6  18.0  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 35.61  4.90 117.7   3.3 109.4  1.00  1.00  1.00
 1982 144   230   220  18.7  73.0  18.7  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 89.42 12.41 116.6   1.3 110.1  1.00  1.00  1.00
 1982 145   231   221  20.0  74.5  20.0  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 66.45  8.10 131.9   2.0 110.8  1.00  1.00  1.00
 1982 146   232   222  16.4  75.8  16.4  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 43.90  4.76 149.8   3.4 111.3  1.00  1.00  1.00
 1982 147   233   223  18.4  77.2  18.4  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 36.86  4.12 146.8   4.0 110.2  1.00  1.00  1.00
 1982 148   234   224  23.3  79.0  23.3  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.22  0.00  0.00  0.00  0.00 57.23  6.88 136.2   2.4 107.3  1.00  1.00  1.00
 1982 149   235   225  21.4  80.2  21.4  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.09  0.00  0.00  0.00  0.00 46.33  4.86 155.3   3.4  97.8  1.00  1.00  1.00
 1982 150   236   226  20.5  80.6  20.5  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.04  0.00  0.00  0.00  0.00 58.86  6.44 148.4   2.5  93.5  1.00  1.00  1.00
 1982 151   237   227  17.8  80.9  17.8  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 80.14  8.43 153.7   1.9  88.2  1.00  1.00  1.00
 1982 152   238   228  12.8  81.2  12.8  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 40.16  4.65 139.0   3.5  83.1  1.00  1.00  1.00
 1982 153   239   229  15.2  81.5  15.2  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 11.85 137.6   1.4  74.2  1.00  1.00  1.00
 1982 154   240   230  15.0  81.8  15.0  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00 137.8   0.9  72.2  1.00  1.00  1.00
 1982 155   241   231  17.0  82.1  17.0  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 73.96  8.50 138.0   1.9  71.3  0.99  1.00  0.95
 1982 156   242   232  17.8  82.5  17.8  0.00  0.00  0.00  0.00  0.01 -0.01  0.00  0.00  0.00  0.01  0.00  0.01 47.34  5.56 134.4   2.8  70.9  1.00  1.00  0.91
 1982 157   243   233  25.5  83.0  25.5  0.00  0.00  0.05  0.00  0.00 -0.01  0.00  0.37  0.00  0.00  0.00  0.00 45.45  5.46 131.0   2.9  69.7  0.91  0.99  0.87
 1982 158   244   234  20.2  83.4  20.2  0.00  0.00  0.00  0.00  0.13 -0.01  0.00  0.02  0.00  0.13  0.00  0.13 39.11  4.39 139.5   3.6  69.4  0.84  0.98  0.85
 1982 159   245   235  25.8  83.9  25.8  0.00  0.00  0.08  0.00  0.22 -0.01  0.00  0.39  0.00  0.22  0.00  0.22 42.80  4.93 135.7   3.2  69.0  0.75  0.96  0.83
 1982 160   246   236  22.8  84.4  22.8  0.00  0.00  0.00  0.00  0.34 -0.01  0.00  0.18  0.00  0.34  0.00  0.34 42.32  4.40 149.5   3.5  68.2  0.68  0.95  0.81
 1982 161   247   237  16.4  84.7  16.4  0.00  0.00  0.00  0.00  0.45 -0.01  0.00  0.00  0.00  0.45  0.00  0.45 40.49  4.40 142.4   3.5  67.9  0.63  0.95  0.80
 1982 162   248   238  18.0  85.1  18.0  0.00  0.00  0.00  0.00  0.53 -0.01  0.00  0.00  0.00  0.53  0.00  0.53 99.90 11.50 140.7   1.3  66.5  0.57  0.94  0.79
 1982 163   249   239  19.8  85.5  19.8  0.00  0.00  0.00  0.00  0.61 -0.01  0.00  0.00  0.00  0.61  0.00  0.61 58.25  6.52 136.5   2.3  66.4  0.53  0.94  0.78
 1982 164   250   240  20.9  85.9  20.9  0.00  0.00  0.00  0.00  0.68 -0.01  0.00  0.06  0.00  0.68  0.00  0.68 99.90 15.00 135.8   0.9  65.7  0.00  0.94  0.77
 1982 165   251   241  23.9  86.4  23.9  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.26  0.00  0.00  0.00  0.00 99.90 15.00 135.6   0.0  65.6  0.00  0.94  0.77
 1982 166   252   242  22.5  86.8  22.5  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.17  0.00  0.00  0.00  0.00 99.90 15.00 153.3   0.0  65.3  0.00  0.95  0.77
 1982 167   253   243  18.6  87.2  18.6  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00 148.6   0.0  65.1  0.00  0.95  0.76
 1982 168   254   244  21.1  87.6  21.1  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.07  0.00  0.00  0.00  0.00 99.90 15.00 143.3   0.0  64.7  0.00  0.96  0.76
 1982 169   255   245  21.1  88.0  21.1  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.07  0.00  0.00  0.00  0.00 99.90 15.00 139.9   0.0  64.5  0.00  0.96  0.76
 1982 170   256   246  19.2  88.4  19.2  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90 15.00 139.1   0.0  64.0  0.00  0.97  0.76
 1982 171   257   247  22.8  88.9  22.8  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.18  0.00  0.00  0.00  0.00 99.90 15.00 138.3   0.0  64.0  0.00  0.98  0.76
 1982 172   258   248  22.2  89.3  22.2  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.15  0.00  0.00  0.00  0.00 99.90 15.00 137.6   0.0  63.4  0.00  0.99  0.76
 1982 173   259   249  20.8  89.7  20.8  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.06  0.00  0.00  0.00  0.00 99.90 15.00 148.8   0.0  63.1  0.00  0.99  0.76
 1982 174   260   250  21.7  90.4  21.7  0.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.11  0.00  0.00  0.00  0.00 99.90 15.00 145.7   0.0  63.1  0.00  1.00  0.76

*DSSAT Cropping System Model Ver. 4.5.1.023 -Stub         OCT 13, 2014; 10:45:28
                                                                                
*RUN   2        : DRYLAND  - 60 KG N/HA     CSCER045 KSAS8101    2              
 MODEL          : CSCER045 - Wheat                                              
 EXPERIMENT     : KSAS8101 WH                                                   
 DATA PATH      :                                                               
 TREATMENT  2   : DRYLAND  - 60 KG N/HA     CSCER045                            
  
!........DATES.......  TEMP STAGE  ...PHENOLOGY....  .......PHOTOSYNTHESIS.......  .....GROWTH.....  ..TILLERS. WATER STRESS DETERMINANTS N STRESS DETERMINANTS       
@YEAR DOY   DAS   DAP TMEAN  GSTD    DU VRNFD DYLFD  TFPD  WFPD  NFPD CO2FD RSFPD  TFGD  WFGD  NFGD  WFTD  NFTD WAVRD WUPRD  SWXD  EOPD  SNXD LN%RD SN%RD RN%RD      
 1981 289    10     0  12.8   0.0  12.8  1.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00   7.4   0.0 180.6  0.00  0.00  0.00
 1981 290    11     1  16.1   5.6   0.0  1.00  0.00  0.00  0.00  0.00 -0.01  0.00  0.00  0.00  0.00  0.00  0.00 99.90  1.00   8.7   0.0 241.2  0.00  0.00  0.00
